% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=191369, Wed Dec 11 22:17:06 2019
1 11 0.46969701692620225 1.0000458343836967 1.0 1.0 1.0000041666753472 1.0000083333680556 1.0000125000781253 1.0000166668055563 1.0000208335503487 1.0000250003125026 1.000029167092018 1.0000333338888951 1.0000375007031337 1.0000416675347343 1.0000458343836967
2 22 0.44900025155244194 1.0571761544294194 0.9310503834629532 0.9310503834629532 0.9491371862301938 0.9731052089934775 0.9891953838900928 0.9907340140380133 1.0000161778429333 1.0000262123295285 1.000559758978313 1.0008367425631643 1.0118017157831287 1.0162615888589128 1.0571761544294194
3 33 0.41350962032975186 1.073749526725574 0.901367030357115 0.901367030357115 0.9254730837782777 0.9629138050071615 0.9673696869972949 0.9718188699608333 0.9813985274115631 0.9935355075429836 0.9988121868725005 1.0116427727834858 1.0150042927609078 1.0404242170382547 1.073749526725574
4 44 0.3864628170330945 1.075323963019719 0.8935011150583619 0.8935011150583619 0.9040799471402314 0.9325195985554139 0.9502350314129638 0.9552620678713226 0.9696355120317937 0.9911202212237558 1.0007921166408107 1.009069600698601 1.025393307080479 1.041451847335818 1.075323963019719
5 55 0.3600393948967615 1.0521776746969094 0.8495170833490758 0.8495170833490758 0.9026729486509845 0.916547011924718 0.9439810487617935 0.9535374496371596 0.9704770956786579 0.9767085092480585 1.0067863246106765 1.0121825775962596 1.0437185100609228 1.048702084699679 1.0521776746969094
6 66 0.3442870115628732 1.0937882477510943 0.8300623304936311 0.8300623304936311 0.8944634669439181 0.8963588243755175 0.9086626318812873 0.9489782098209256 0.9575723127931867 0.9721716587831569 1.0056803758588815 1.0112067397352729 1.0461899172093125 1.057996210001205 1.0937882477510943
7 77 0.3367854437013123 1.101033336402809 0.8337574125064696 0.8337574125064696 0.8670480030303769 0.8966786307467385 0.9052154248506303 0.9294882462410472 0.9583583182360726 0.9641637260810227 0.9946091399389126 1.0016411484614842 1.0334923835057541 1.0668736943032457 1.101033336402809
8 88 0.33141913697334124 1.1386960998819289 0.8198900753578223 0.8198900753578223 0.8597639260324575 0.8761255491904235 0.9052486372736344 0.9251360680099022 0.9262667130808552 0.9634729455414796 0.9754702558085536 0.9985799100641274 1.0333346333404954 1.070181545084931 1.1386960998819289
9 99 0.3123481897088635 1.1515283079202374 0.815047037106873 0.815047037106873 0.8347274083936042 0.8725303555289269 0.8893762361842591 0.9141432535861005 0.9253693327092838 0.9476548053994391 0.9752913048840565 1.001630652930183 1.012956670876116 1.1091142555317297 1.1515283079202374
10 110 0.2747621438176564 1.156942934248521 0.7961615821011196 0.7961615821011196 0.8170816684620907 0.8478712266598608 0.8809892651688485 0.9066310078902639 0.9200167533302306 0.944225924134786 0.9631505245513106 0.9964805222587237 1.0170421370013256 1.1282309649538622 1.156942934248521
11 121 0.25237978358172436 1.1572862313310468 0.7899333437659868 0.7899333437659868 0.8114271184202307 0.8249512935693472 0.8730915067731629 0.895897186546738 0.9046386207810612 0.9468786178059347 0.9596894280533899 0.9957684416816879 1.0114544574979152 1.1186394063509466 1.1572862313310468
12 132 0.2431346595984919 1.1509877887997473 0.7808142941562208 0.7808142941562208 0.793002004573342 0.8245370976927698 0.8623168991841283 0.8770753862519883 0.8980687927447347 0.9391652444812252 0.9657354395451936 0.9912486547294206 1.0249182235221057 1.1094624779257134 1.1509877887997473
13 143 0.23316105134532136 1.164756039409761 0.7654332486922547 0.7654332486922547 0.7974830932348907 0.8258612879705849 0.8476458373747651 0.8686290417411459 0.9009216945561377 0.9227695831233019 0.9516184286159772 0.9861387622391291 1.0272724927852437 1.1412572942141153 1.164756039409761
14 154 0.2160841896909551 1.1604078606748198 0.7560967581507562 0.7560967581507562 0.7864927220754445 0.8192609737280527 0.8452821234966386 0.8870543679197399 0.8901730138133376 0.89933545416666 0.9542226828505148 0.987048648679916 1.042038666722878 1.137401936635911 1.1604078606748198
15 165 0.21321151935478322 1.1745770287337374 0.7549683332766112 0.7549683332766112 0.7917979523196632 0.8092181120236155 0.8339088603519395 0.8641918129718738 0.8889423898891275 0.9026065456986965 0.9433037712769949 0.9874153044296734 1.051926531147611 1.127935995925975 1.1745770287337374
16 176 0.2244971253881041 1.2045642831629364 0.7360638386518888 0.7360638386518888 0.779178717711516 0.8031867537386784 0.8264424683772474 0.8613570951171268 0.8804033925266647 0.9027846271130971 0.9439550541380233 0.9630755251260096 1.0532358372486246 1.119837668264901 1.2045642831629364
17 187 0.21903236704615117 1.2633558465413248 0.7279932536982023 0.7279932536982023 0.7739448155340809 0.7974480953979721 0.8183718100381538 0.8536284244187949 0.858905422434511 0.9003154514850212 0.9411217706549411 0.9659448855579363 1.071230213449108 1.1029334569181433 1.2633558465413248
18 198 0.2082934791723543 1.2743620779814087 0.7103596393571401 0.7103596393571401 0.7491275435183973 0.794484579585748 0.815226777103656 0.8452706882303979 0.8603704298038629 0.9080039754774782 0.9396162624751768 0.9618093939927366 1.0611237169430205 1.1053576392022946 1.2743620779814087
19 209 0.18939182582583802 1.2693420110860572 0.7018988361039208 0.7018988361039208 0.7295953328713164 0.7870081121913405 0.8077808527714379 0.8206689907254735 0.8565193900758553 0.9134205010615112 0.9298975514815079 0.9740737052980203 1.060073935090644 1.1056593475224665 1.2693420110860572
20 220 0.18687664673511228 1.2508396806005868 0.6950497776591652 0.6950497776591652 0.7343396130650253 0.7763709843162591 0.8058347057234405 0.8103527527462234 0.8299401505362123 0.8885917711377805 0.9176872785357986 0.974847566805281 1.0611274223610752 1.1089417988582377 1.2508396806005868
21 231 0.17109589555878169 1.2416906717444995 0.6873769429047578 0.6873769429047578 0.7311494891745799 0.7775502810466884 0.8026861661138097 0.8109744805987793 0.8320824373656898 0.8926413415325799 0.9165453580957472 0.9859034386639096 1.0531374913014677 1.0876672642286314 1.2416906717444995
22 242 0.16781236709054875 1.2341992603737357 0.683669682920218 0.683669682920218 0.724887207703716 0.770135285315863 0.7889941370900371 0.8118202418725783 0.8243909360719905 0.8894848496468348 0.9130612717378409 0.9758379108963476 1.0525634408820044 1.068554010945168 1.2341992603737357
23 253 0.15267936258317585 1.205503131075985 0.6763820996220529 0.6763820996220529 0.7234107729064821 0.7637082229781016 0.7808081347868311 0.817422683923809 0.8311430222351937 0.8878451462001984 0.9102491101180687 0.9630811046065482 1.046064233612471 1.072921310867941 1.205503131075985
24 264 0.144090046758025 1.1908222621079465 0.6614027153450504 0.6614027153450504 0.7275044234514317 0.746538951873458 0.7725900795949541 0.8141123810581959 0.825426187119568 0.8729320988432254 0.908112004630088 0.9690016812940172 1.0411346777880406 1.0715972625987642 1.1908222621079465
25 275 0.13541301767164426 1.1800671049179898 0.6323239729947342 0.6323239729947342 0.7253067528127956 0.7489078541632814 0.7666939509703541 0.8026207107002267 0.827470582545709 0.884240248256441 0.908438686435053 0.9460828247842554 1.052111565494079 1.0639977791459487 1.1800671049179898
26 286 0.1264037939980127 1.166177076492242 0.6273047242478804 0.6273047242478804 0.7204325796891399 0.7353297248622406 0.7692075271422268 0.7980831835256997 0.8086234700340382 0.8717017460116381 0.9150870347958427 0.9319684429046956 1.0328494227201137 1.070566071635177 1.166177076492242
27 297 0.11580818544299402 1.1922181770817348 0.6277780730451519 0.6277780730451519 0.7001750872636487 0.7336085441247313 0.751894541611742 0.7935021923646625 0.8191885061183661 0.8579682428861233 0.9025660407464337 0.9362653926110456 1.0246919256682172 1.034648199176519 1.1922181770817348
28 308 0.11426046632254976 1.16918695967182 0.6250398741317255 0.6250398741317255 0.6986566277968319 0.7217813143943103 0.7369755212894962 0.7831945051476428 0.8109056336520493 0.8510864069062807 0.90277230438724 0.9186247505314512 1.020698924327999 1.0458395489061059 1.16918695967182
29 319 0.10765691906863954 1.1778731542858583 0.6193838623804809 0.6193838623804809 0.6879551884495047 0.7155524555213855 0.766973988967373 0.7879565232112201 0.8016960272352781 0.85992709529644 0.8960972788777619 0.910176186655887 1.0095225144523987 1.0251448076283893 1.1778731542858583
30 330 0.10199309944547746 1.1730329315400219 0.6161835212815667 0.6161835212815667 0.6805741119824547 0.6978090311879 0.7640409253592169 0.7743795544569354 0.8023474671095047 0.866365591605178 0.8868121305043987 0.9240575868416381 0.991002260184666 1.025641843654573 1.1730329315400219
31 341 0.09471295308539321 1.1481428527315283 0.6108705405181533 0.6108705405181533 0.6782937410560471 0.697868028834242 0.7535588453926703 0.7741861026972983 0.7942539791110229 0.863396288571567 0.8823276995361614 0.936131612408276 0.9725537183695293 1.0027814478215442 1.1481428527315283
32 352 0.08725150064925682 1.126976928728951 0.6047807131360031 0.6047807131360031 0.6719902750519798 0.6875541615582897 0.7504844179408172 0.7672980765552034 0.7806123333723001 0.8569141131292031 0.8895756047652442 0.9301017687721831 0.9773027516678103 0.9946458410000004 1.126976928728951
33 363 0.0769033742721044 1.133421402586836 0.5953930149063965 0.5953930149063965 0.6639903413421967 0.693337800654543 0.737622108351241 0.7548395105412403 0.7848317393011445 0.8534582323257996 0.8762355025157659 0.9092406968717898 0.9680102634925735 0.9876802814873469 1.133421402586836
34 374 0.07034790731306498 1.1257472724871647 0.5868623357063482 0.5868623357063482 0.6628579176960636 0.6962433229511734 0.7255598941342928 0.743368530611196 0.7786930226093458 0.8369577904244688 0.8857439439133826 0.9128590099154197 0.9525211393187067 0.9604238533331938 1.1257472724871647
35 385 0.06625899226411644 1.1142383284301831 0.5779004315250706 0.5779004315250706 0.654102099062444 0.682996655742261 0.7242724228963976 0.7385193125704459 0.7627639512404047 0.8203635017814213 0.8914532335660769 0.9173720489136006 0.9560874840426697 0.9677752144333548 1.1142383284301831
36 396 0.062138927432099963 1.115555546862741 0.5841988036091074 0.5841988036091074 0.6559256795501436 0.6842534443963506 0.7038496920882096 0.7361578269934163 0.745776442499429 0.8160361249725437 0.8859197520956337 0.9156195928651348 0.9383251555201935 0.9656689831879507 1.115555546862741
37 407 0.05965680958547467 1.1186993220324308 0.5854977976239409 0.5854977976239409 0.6429024920752736 0.6829822608700976 0.6979651995901414 0.7225506204886405 0.7488861984782589 0.8103879628221901 0.8719655399686234 0.9203738830426433 0.9215631622700511 0.9533744844288141 1.1186993220324308
38 418 0.05452315980779177 1.0953830487346916 0.585191762662798 0.585191762662798 0.6277703418238756 0.6734514487638772 0.6941469249583443 0.715989490250101 0.7479995504200097 0.8155919697150106 0.8807616722779336 0.915402881101276 0.9386652799937191 0.9480175248588597 1.0953830487346916
39 429 0.05180174023405451 1.1061169461696063 0.5904354659114968 0.5904354659114968 0.61079867302551 0.6708830671357263 0.6941409537085921 0.716288584437035 0.7480675018840165 0.7982517390735224 0.8658981048980074 0.8861556640922618 0.9201475845505723 0.9554833099222044 1.1061169461696063
40 440 0.047631254553090106 1.1012131797651812 0.5833643659341587 0.5833643659341587 0.601404782445249 0.6650551324716794 0.6916525036383427 0.7122454559821946 0.7518662272840572 0.8055593658439032 0.8358655593386504 0.892334734599424 0.921055135275257 0.9782817664264616 1.1012131797651812
41 451 0.04525461780880775 1.0991471688795103 0.5851260366041535 0.5851260366041535 0.5959579162549719 0.6468559136066407 0.6757502106812786 0.7164783494019217 0.7408720242288567 0.7820583354186111 0.8393362800536169 0.8863792208058009 0.9111956173682375 0.9885490656490846 1.0991471688795103
42 462 0.04341727622163232 1.067959391308481 0.5929164360908493 0.5929164360908493 0.5958355925608576 0.6503526752833986 0.6666642617201836 0.7004854587224544 0.7279716063040562 0.7959982013458905 0.8421208489240454 0.880993232519531 0.8983975202083243 0.9884318789992238 1.067959391308481
43 473 0.04205578077520322 1.0621464071505857 0.5882210772183196 0.5882210772183196 0.5972520776438092 0.6463839524515704 0.6700842716138207 0.683565899684371 0.7411772350311306 0.7925061215851131 0.8230628159773336 0.8677705223664256 0.89173380089753 0.9811111694045725 1.0621464071505857
44 484 0.04069645396895416 1.064438457480671 0.5835656337286164 0.5835656337286164 0.6019066072679647 0.6359959459700528 0.6502318343173005 0.6765787648975046 0.7470096716162542 0.7862630595015914 0.8210465432903304 0.8791615010909706 0.8971808477245447 0.9837914013769281 1.064438457480671
